



94269.55,1983.94,32.89,9.23,-0.56,-0.54,-0.00,0.01,-0.01,17.249901,74.005600
94269.03,1984.09,32.89,9.30,-0.57,-0.47,0.00,0.01,-0.01,17.249901,74.005600
94269.03,1984.09,32.89,9.32,-0.56,-0.55,0.00,0.01,-0.01,17.249901,74.005600
94267.33,1984.59,32.89,9.34,-0.54,-0.59,0.00,0.01,-0.01,17.249901,74.005600
94269.91,1983.84,32.89,9.29,-0.61,-0.63,-0.00,0.01,-0.01,17.249901,74.005600
94268.03,1984.38,32.89,9.30,-0.53,-0.60,0.00,0.01,-0.01,17.249901,74.005600
94270.41,1983.70,32.90,9.30,-0.63,-0.62,-0.00,0.01,-0.01,17.249901,74.005600
94268.52,1984.24,32.89,9.35,-0.63,-0.65,-0.00,0.01,-0.01,17.249901,74.005600
94267.16,1984.63,32.89,9.33,-0.61,-0.62,-0.00,0.01,-0.01,17.249901,74.005600
94268.86,1984.14,32.89,9.33,-0.54,-0.58,0.00,0.01,-0.01,17.249901,74.005600
94270.08,1983.79,32.89,9.33,-0.62,-0.54,-0.00,0.01,-0.01,17.249901,74.005600
94269.22,1984.04,32.89,9.33,-0.60,-0.66,-0.00,0.01,-0.01,17.249901,74.005600
94267.34,1984.58,32.89,9.29,-0.59,-0.62,0.00,0.01,-0.01,17.249903,74.005600
94267.01,1984.68,32.89,9.33,-0.58,-0.63,-0.00,0.01,-0.01,17.249903,74.005600
94268.18,1984.34,32.89,9.29,-0.55,-0.64,-0.00,0.01,-0.01,17.249903,74.005600
94267.86,1983.84,32.89,9.29,-0.59,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94269.04,1984.09,32.90,9.36,-0.59,-0.62,0.00,0.01,-0.01,17.249903,74.005600
94268.19,1984.34,32.90,9.35,-0.57,-0.59,-0.00,0.01,-0.01,17.249903,74.005600
94266.15,1984.93,32.90,9.31,-0.52,-0.51,-0.00,0.01,-0.01,17.249903,74.005600
94267.51,1984.53,32.90,9.34,-0.57,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94269.39,1983.99,32.89,9.37,-0.58,-0.67,-0.00,0.01,-0.01,17.249903,74.005600
94269.38,1983.99,32.90,9.34,-0.51,-0.62,-0.00,0.01,-0.01,17.249903,74.005600
94266.16,1984.92,32.89,9.36,-0.58,-0.52,-0.00,0.01,-0.02,17.249903,74.005600
94268.02,1984.38,32.90,9.28,-0.65,-0.51,-0.00,0.01,-0.01,17.249903,74.005600
94266.48,1984.83,32.90,9.34,-0.59,-0.63,-0.00,0.01,-0.01,17.249903,74.005600
94268.02,1984.38,32.90,9.33,-0.57,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94268.53,1984.24,32.90,9.32,-0.59,-0.54,-0.00,0.01,-0.01,17.249903,74.005600
94265.98,1984.97,32.90,9.38,-0.59,-0.55,0.00,0.01,-0.01,17.249903,74.005600
94268.19,1984.34,32.90,9.35,-0.65,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94267.67,1984.49,32.90,9.27,-0.58,-0.73,0.00,0.01,-0.01,17.249903,74.005600
94267.52,1984.53,32.90,9.31,-0.60,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94268.19,1984.34,32.90,9.39,-0.59,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94267.85,1984.43,32.90,9.27,-0.57,-0.56,-0.00,0.01,-0.01,17.249903,74.005600
94268.88,1984.14,32.90,9.33,-0.52,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94266.66,1984.78,32.90,9.33,-0.55,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94268.02,1984.39,32.90,9.33,-0.60,-0.55,0.00,0.01,-0.01,17.249903,74.005600
94265.97,1984.98,32.90,9.34,-0.62,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94268.19,1984.34,32.90,9.29,-0.59,-0.51,0.00,0.01,-0.01,17.249903,74.005600
94268.52,1984.24,32.90,9.31,-0.55,-0.59,-0.00,0.01,-0.01,17.249905,74.005600
94267.17,1984.63,32.89,9.29,-0.62,-0.55,-0.00,0.01,-0.01,17.249905,74.005600
94270.05,1983.79,32.90,9.29,-0.54,-0.62,-0.00,0.01,-0.01,17.249905,74.005600
94267.00,1984.68,32.90,9.28,-0.61,-0.58,-0.00,0.01,-0.01,17.249905,74.005600
94266.82,1984.73,32.90,9.31,-0.66,-0.62,0.00,0.01,-0.01,17.249905,74.005600
94268.88,1984.14,32.90,9.26,-0.59,-0.62,-0.00,0.01,-0.01,17.249905,74.005600
94268.02,1984.39,32.90,9.29,-0.54,-0.59,0.00,0.01,-0.02,17.249905,74.005600
94270.91,1983.55,32.90,9.30,-0.52,-0.59,0.00,0.01,-0.01,17.249905,74.005600
94268.52,1984.24,32.90,9.32,-0.61,-0.56,0.00,0.01,-0.01,17.249905,74.005600
94265.96,1984.98,32.90,9.29,-0.58,-0.62,0.00,0.01,-0.01,17.249905,74.005600
94267.50,1984.54,32.90,9.36,-0.55,-0.59,0.00,0.01,-0.02,17.249905,74.005600
94266.48,1984.83,32.90,9.32,-0.66,-0.57,-0.00,0.01,-0.01,17.249905,74.005600
94266.82,1984.73,32.90,9.29,-0.55,-0.60,-0.00,0.01,-0.01,17.249905,74.005600
94269.38,1983.99,32.90,9.30,-0.54,-0.60,-0.00,0.01,-0.01,17.249905,74.005600
94265.30,1985.17,32.90,9.33,-0.58,-0.60,-0.00,0.01,-0.01,17.249905,74.005600
94268.19,1984.34,32.90,9.39,-0.59,-0.49,-0.00,0.01,-0.01,17.249905,74.005600
94268.17,1984.34,32.90,9.36,-0.58,-0.53,0.00,0.01,-0.01,17.249905,74.005600
94266.48,1984.83,32.90,9.37,-0.60,-0.53,-0.00,0.01,-0.01,17.249905,74.005600
94269.38,1983.99,32.90,9.36,-0.59,-0.60,0.00,0.01,-0.01,17.249905,74.005600
94269.20,1984.04,32.90,9.36,-0.57,-0.56,0.00,0.01,-0.01,17.249905,74.005600
94268.34,1984.29,32.90,9.33,-0.61,-0.59,0.00,0.01,-0.01,17.249905,74.005600
94266.98,1984.68,32.90,9.27,-0.61,-0.56,-0.00,0.01,-0.01,17.249905,74.005600
94269.89,1984.93,32.90,9.35,-0.66,-0.64,0.00,0.01,-0.01,17.249905,74.005600
94265.97,1984.98,32.90,9.31,-0.62,-0.60,0.00,0.01,-0.01,17.249905,74.005600
94268.52,1984.24,32.90,9.29,-0.55,-0.66,0.00,0.01,-0.01,17.249905,74.005600
94269.37,1983.99,32.90,9.32,-0.53,-0.56,0.00,0.01,-0.02,17.249905,74.005600
94266.98,1984.69,32.91,9.33,-0.65,-0.56,-0.00,0.01,-0.01,17.249903,74.005600
94269.70,1983.90,32.91,9.36,-0.57,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94269.02,1984.09,32.91,9.28,-0.61,-0.55,0.00,0.01,-0.01,17.249903,74.005600
94269.87,1983.85,32.91,9.38,-0.63,-0.55,0.00,0.01,-0.01,17.249903,74.005600
94271.06,1983.50,32.91,9.33,-0.57,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94271.06,1983.50,32.91,9.35,-0.61,-0.62,0.00,0.01,-0.01,17.249903,74.005600
94271.91,1983.26,32.91,9.33,-0.56,-0.50,-0.00,0.01,-0.01,17.249903,74.005600
94270.91,1983.55,32.90,9.38,-0.53,-0.69,0.00,0.01,-0.01,17.249903,74.005600
94268.34,1984.29,32.90,9.33,-0.59,-0.59,-0.00,0.01,-0.01,17.249903,74.005600
94270.05,1983.80,32.91,9.31,-0.63,-0.51,-0.00,0.01,-0.01,17.249903,74.005600
94268.34,1984.29,32.91,9.31,-0.63,-0.52,-0.00,0.01,-0.01,17.249903,74.005600
94269.36,1984.00,32.91,9.31,-0.59,-0.63,-0.00,0.01,-0.01,17.249903,74.005600
94268.02,1984.39,32.90,9.33,-0.51,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94266.98,1984.68,32.90,9.32,-0.60,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94269.70,1984.14,32.90,9.29,-0.59,-0.51,-0.00,0.01,-0.01,17.249903,74.005600
94270.56,1983.65,32.90,9.33,-0.64,-0.54,-0.00,0.01,-0.02,17.249903,74.005600
94272.94,1982.96,32.91,9.28,-0.57,-0.64,0.00,0.01,-0.01,17.249903,74.005600
94272.09,1983.21,32.91,9.28,-0.54,-0.69,0.00,0.01,-0.01,17.249903,74.005600
94268.68,1984.20,32.91,9.31,-0.60,-0.56,0.00,0.01,-0.01,17.249903,74.005600
94271.08,1983.50,32.90,9.35,-0.60,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94272.95,1983.05,32.90,9.34,-0.53,-0.63,-0.00,0.01,-0.01,17.249903,74.005600
94271.92,1983.25,32.91,9.34,-0.57,-0.64,-0.00,0.01,-0.01,17.249903,74.005600
94269.89,1983.84,32.90,9.31,-0.56,-0.54,-0.00,0.01,-0.01,17.249903,74.005600
94269.89,1983.84,32.90,9.32,-0.58,-0.59,-0.00,0.01,-0.01,17.249903,74.005600
94269.90,1983.84,32.90,9.32,-0.61,-0.53,-0.00,0.01,-0.01,17.249903,74.005600
94271.25,1983.45,32.90,9.35,-0.57,-0.54,0.00,0.01,-0.01,17.249903,74.005600
94273.13,1982.90,32.90,9.26,-0.65,-0.58,-0.00,0.01,-0.01,17.249903,74.005600
94273.97,1982.66,32.90,9.35,-0.59,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94273.64,1982.76,32.90,9.33,-0.60,-0.67,0.00,0.01,-0.01,17.249903,74.005600
94271.43,1983.40,32.90,9.36,-0.56,-0.62,0.00,0.01,-0.01,17.249903,74.005600
94267.84,1984.43,32.90,9.33,-0.55,-0.61,-0.00,0.01,-0.01,17.249903,74.005600
94273.30,1982.86,32.90,9.31,-0.57,-0.48,-0.00,0.01,-0.01,17.249903,74.005600
94272.28,1983.15,32.89,9.31,-0.58,-0.56,-0.00,0.01,-0.01,17.249903,74.005600
94269.55,1983.94,32.90,9.41,-0.55,-0.51,-0.00,0.01,-0.02,17.249903,74.005600
94272.27,1983.15,32.89,9.34,-0.55,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94273.63,1982.76,32.89,9.32,-0.59,-0.50,-0.00,0.01,-0.01,17.249903,74.005600
94271.27,1983.44,32.89,9.38,-0.63,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94272.45,1983.10,32.89,9.33,-0.61,-0.62,-0.00,0.01,-0.01,17.249903,74.005600
94272.28,1983.15,32.89,9.35,-0.56,-0.54,-0.00,0.01,-0.01,17.249903,74.005600
94271.44,1983.40,32.89,9.33,-0.58,-0.62,-0.00,0.01,-0.01,17.249903,74.005600
94269.91,1983.84,32.89,9.31,-0.62,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94269.03,1984.09,32.89,9.27,-0.63,-0.61,0.00,0.01,-0.01,17.249903,74.005600
94272.44,1983.55,32.89,9.38,-0.55,-0.59,0.00,0.01,-0.01,17.249903,74.005600
94268.69,1984.19,32.89,9.34,-0.58,-0.52,0.00,0.01,-0.01,17.249903,74.005600
94269.73,1983.89,32.89,9.34,-0.60,-0.52,-0.00,0.01,-0.01,17.249903,74.005600
94268.71,1984.18,32.89,9.30,-0.57,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94267.85,1984.43,32.90,9.35,-0.62,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94270.58,1983.64,32.90,9.31,-0.56,-0.58,0.00,0.01,-0.01,17.249903,74.005600
94272.12,1983.10,32.90,9.34,-0.59,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94272.78,1983.01,32.90,9.24,-0.61,-0.58,-0.00,0.01,-0.01,17.249903,74.005600
94269.89,1983.84,32.90,9.24,-0.65,-0.62,0.00,0.01,-0.01,17.249903,74.005600
94270.58,1983.64,32.90,9.33,-0.58,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94271.27,1983.44,32.89,9.33,-0.57,-0.56,0.00,0.01,-0.01,17.249903,74.005600
94269.56,1983.94,32.89,9.30,-0.57,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94271.25,1983.45,32.90,9.28,-0.59,-0.61,-0.00,0.01,-0.01,17.249903,74.005600
94271.08,1983.50,32.90,9.31,-0.57,-0.71,-0.00,0.01,-0.01,17.249903,74.005600
94270.56,1983.65,32.90,9.32,-0.59,-0.66,-0.00,0.01,-0.01,17.249903,74.005600
94269.03,1984.09,32.90,9.34,-0.52,-0.58,-0.00,0.01,-0.01,17.249903,74.005600
94272.45,1983.10,32.90,9.31,-0.55,-0.71,0.00,0.01,-0.01,17.249903,74.005600
94270.73,1983.60,32.90,9.28,-0.61,-0.63,0.00,0.01,-0.02,17.249903,74.005600
94269.03,1983.45,32.90,9.36,-0.57,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94271.07,1983.50,32.90,9.30,-0.59,-0.51,-0.00,0.01,-0.01,17.249903,74.005600
94271.39,1983.41,32.91,9.35,-0.68,-0.61,0.00,0.01,-0.01,17.249903,74.005600
94270.89,1983.55,32.91,9.30,-0.58,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94270.05,1983.79,32.90,9.37,-0.59,-0.64,-0.00,0.01,-0.01,17.249903,74.005600
94270.55,1983.65,32.91,9.32,-0.61,-0.53,0.00,0.01,-0.01,17.249903,74.005600
94269.88,1983.85,32.90,9.38,-0.58,-0.60,-0.00,0.01,-0.01,17.249903,74.005600
94269.20,1984.04,32.90,9.38,-0.61,-0.48,-0.00,0.01,-0.01,17.249903,74.005600
94269.36,1984.00,32.91,9.39,-0.58,-0.62,-0.00,0.01,-0.01,17.249903,74.005600
94270.72,1983.60,32.91,9.30,-0.62,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94266.98,1984.69,32.91,9.31,-0.51,-0.64,-0.00,0.01,-0.01,17.249903,74.005600
94269.88,1983.85,32.90,9.30,-0.58,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94270.55,1983.65,32.91,9.35,-0.58,-0.58,-0.00,0.01,-0.01,17.249903,74.005600
94268.52,1984.24,32.90,9.32,-0.57,-0.49,-0.00,0.01,-0.01,17.249903,74.005600
94269.19,1984.05,32.91,9.36,-0.58,-0.54,-0.00,0.01,-0.01,17.249903,74.005600
94271.06,1983.50,32.91,9.34,-0.57,-0.61,-0.00,0.01,-0.01,17.249903,74.005600
94269.70,1983.90,32.91,9.33,-0.56,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94272.09,1983.21,32.91,9.34,-0.57,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94269.54,1983.95,32.90,9.31,-0.57,-0.48,-0.00,0.01,-0.01,17.249903,74.005600
94266.14,1984.93,32.90,9.30,-0.58,-0.61,0.00,0.01,-0.01,17.249903,74.005600
94270.73,1983.60,32.90,9.32,-0.59,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94270.05,1983.80,32.90,9.31,-0.55,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94269.38,1983.99,32.90,9.28,-0.61,-0.54,0.00,0.01,-0.01,17.249903,74.005600
94269.03,1984.09,32.90,9.31,-0.55,-0.70,0.00,0.01,-0.01,17.249903,74.005600
94269.03,1984.09,32.90,9.34,-0.58,-0.61,-0.00,0.01,-0.01,17.249903,74.005600
94270.56,1983.65,32.90,9.34,-0.61,-0.60,0.00,0.01,-0.01,17.249903,74.005600
94269.70,1983.90,32.90,9.34,-0.56,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94268.52,1984.24,32.90,9.34,-0.55,-0.57,-0.00,0.01,-0.01,17.249903,74.005600
94271.06,1983.50,32.91,9.33,-0.55,-0.56,-0.00,0.01,-0.01,17.249903,74.005600
94270.04,1983.80,32.91,9.28,-0.56,-0.63,-0.00,0.01,-0.02,17.249903,74.005600
94266.98,1984.69,32.91,9.36,-0.56,-0.53,-0.00,0.01,-0.01,17.249903,74.005600
94267.48,1984.54,32.91,9.31,-0.56,-0.50,-0.00,0.01,-0.01,17.249903,74.005600
94268.68,1984.20,32.91,9.30,-0.59,-0.46,-0.00,0.01,-0.01,17.249903,74.005600
94270.20,1983.75,32.91,9.33,-0.54,-0.55,-0.00,0.01,-0.01,17.249903,74.005600
94270.20,1983.75,32.91,9.31,-0.58,-0.65,-0.00,0.01,-0.01,17.249903,74.005600
94269.86,1983.85,32.91,9.33,-0.57,-0.58,-0.00,0.01,-0.01,17.249903,74.005600
94272.78,1983.01,32.91,9.31,-0.56,-0.59,-0.00,0.01,-0.01,17.249903,74.005600
94272.09,1983.21,32.91,9.34,-0.60,-0.61,-0.00,0.01,-0.01,17.249903,74.005600
94269.86,1983.85,32.91,9.32,-0.65,-0.56,0.00,0.01,-0.01,17.249903,74.005600
94270.72,1983.60,32.91,9.34,-0.56,-0.48,-0.00,0.01,-0.01,17.249903,74.005600
94270.89,1983.55,32.91,9.35,-0.60,-0.67,-0.00,0.01,-0.01,17.249903,74.005600
94271.23,1983.45,32.92,9.31,-0.57,-0.54,0.00,0.01,-0.01,17.249903,74.005600
94271.59,1983.35,32.91,9.37,-0.57,-0.70,-0.00,0.01,-0.01,17.249903,74.005600
94270.90,1983.55,32.92,9.33,-0.52,-0.57,0.00,0.01,-0.01,17.249903,74.005600
94270.39,1983.70,32.91,9.35,-0.58,-0.62,0.00,0.01,-0.01,17.249901,74.005600
94269.20,1984.04,32.92,9.29,-0.57,-0.54,-0.00,0.01,-0.01,17.249901,74.005600
94268.00,1984.39,32.92,9.27,-0.59,-0.63,-0.00,0.01,-0.01,17.249901,74.005600
94271.23,1983.45,32.92,9.33,-0.64,-0.55,-0.00,0.01,-0.01,17.249901,74.005600
94269.02,1984.09,32.92,9.33,-0.56,-0.63,0.00,0.01,-0.01,17.249901,74.005600
94271.56,1983.36,32.92,9.33,-0.58,-0.58,-0.00,0.01,-0.01,17.249901,74.005600
94270.72,1983.60,32.92,9.33,-0.58,-0.59,-0.00,0.01,-0.01,17.249901,74.005600
94269.35,1984.00,32.92,9.28,-0.52,-0.54,0.00,0.01,-0.01,17.249901,74.005600
94270.03,1983.80,32.92,9.36,-0.57,-0.57,-0.00,0.01,-0.01,17.249901,74.005600
94269.38,1983.99,32.92,9.25,-0.63,-0.61,-0.00,0.01,-0.01,17.249901,74.005600
94271.08,1983.50,32.92,9.29,-0.63,-0.57,-0.00,0.01,-0.01,17.249901,74.005600
94269.52,1983.95,32.92,9.35,-0.60,-0.54,0.00,0.01,-0.01,17.249901,74.005600
94271.76,1983.30,32.92,9.36,-0.59,-0.51,-0.00,0.01,-0.01,17.249901,74.005600
94270.56,1983.65,32.92,9.33,-0.61,-0.60,-0.00,0.01,-0.01,17.249899,74.005600
94271.08,1983.50,32.92,9.32,-0.61,-0.54,-0.00,0.01,-0.01,17.249899,74.005600
94270.22,1983.75,32.93,9.38,-0.57,-0.57,-0.00,0.01,-0.01,17.249899,74.005600
94271.89,1983.26,32.93,9.28,-0.60,-0.58,-0.00,0.01,-0.01,17.249899,74.005600
94273.25,1982.87,32.93,9.31,-0.60,-0.57,0.00,0.01,-0.01,17.249899,74.005600
94272.06,1983.21,32.93,9.31,-0.54,-0.64,-0.00,0.01,-0.01,17.249899,74.005600
94272.23,1983.16,32.93,9.28,-0.56,-0.65,-0.00,0.01,-0.01,17.249899,74.005600
94272.91,1982.97,32.93,9.30,-0.58,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94273.42,1982.82,32.93,9.34,-0.58,-0.57,0.00,0.01,-0.01,17.249899,74.005600
94271.89,1983.26,32.93,9.33,-0.57,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94271.89,1983.26,32.93,9.38,-0.63,-0.56,-0.00,0.01,-0.01,17.249899,74.005600
94270.22,1983.75,32.93,9.29,-0.59,-0.57,0.00,0.01,-0.01,17.249899,74.005600
94272.91,1982.97,32.93,9.28,-0.59,-0.56,-0.00,0.01,-0.01,17.249899,74.005600
94268.48,1984.25,32.93,9.33,-0.60,-0.53,0.00,0.01,-0.01,17.249899,74.005600
94271.72,1983.31,32.93,9.33,-0.58,-0.53,0.00,0.01,-0.01,17.249899,74.005600
94270.53,1983.66,32.93,9.29,-0.56,-0.69,-0.00,0.01,-0.01,17.249899,74.005600
94270.53,1983.66,32.94,9.37,-0.58,-0.67,-0.00,0.01,-0.01,17.249899,74.005600
94273.75,1982.73,32.93,9.38,-0.58,-0.58,0.00,0.01,-0.01,17.249899,74.005600
94271.03,1983.51,32.93,9.34,-0.58,-0.52,-0.00,0.01,-0.01,17.249899,74.005600
94268.83,1984.15,32.94,9.29,-0.51,-0.66,-0.00,0.01,-0.01,17.249899,74.005600
94270.53,1983.66,32.94,9.36,-0.59,-0.56,-0.00,0.01,-0.01,17.249899,74.005600
94269.33,1984.01,32.93,9.33,-0.66,-0.59,0.00,0.01,-0.01,17.249899,74.005600
94271.54,1983.37,32.93,9.28,-0.56,-0.60,-0.00,0.01,-0.01,17.249899,74.005600
94270.88,1983.56,32.94,9.35,-0.56,-0.60,-0.00,0.01,-0.01,17.249899,74.005600
94268.98,1984.11,32.94,9.33,-0.61,-0.62,0.00,0.01,-0.02,17.249899,74.005600
94272.23,1983.16,32.94,9.34,-0.55,-0.54,-0.00,0.01,-0.01,17.249899,74.005600
94269.00,1984.10,32.94,9.34,-0.62,-0.56,0.00,0.01,-0.01,17.249899,74.005600
94270.02,1983.81,32.94,9.32,-0.54,-0.58,0.00,0.01,-0.01,17.249899,74.005600
94269.51,1983.95,32.94,9.32,-0.59,-0.45,-0.00,0.01,-0.01,17.249899,74.005600
94270.70,1983.61,32.94,9.28,-0.57,-0.60,0.00,0.01,-0.01,17.249899,74.005600
94269.67,1983.91,32.94,9.32,-0.58,-0.65,0.00,0.01,-0.01,17.249899,74.005600
94268.31,1984.30,32.94,9.30,-0.62,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94270.52,1983.66,32.94,9.33,-0.54,-0.52,-0.00,0.01,-0.01,17.249899,74.005600
94270.86,1983.56,32.94,9.35,-0.57,-0.61,-0.00,0.01,-0.01,17.249899,74.005600
94271.03,1983.51,32.94,9.38,-0.64,-0.50,0.00,0.01,-0.01,17.249899,74.005600
94271.05,1983.51,32.94,9.30,-0.57,-0.52,-0.00,0.01,-0.01,17.249899,74.005600
94270.20,1983.75,32.94,9.35,-0.54,-0.63,-0.00,0.01,-0.01,17.249899,74.005600
94268.66,1984.20,32.94,9.35,-0.59,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94268.48,1984.25,32.94,9.35,-0.60,-0.53,0.00,0.01,-0.02,17.249899,74.005600
94268.83,1984.15,32.94,9.31,-0.59,-0.55,-0.00,0.01,-0.01,17.249897,74.005600
94269.34,1984.00,32.94,9.32,-0.59,-0.55,-0.00,0.01,-0.01,17.249897,74.005600
94269.86,1983.85,32.94,9.30,-0.54,-0.60,-0.00,0.01,-0.01,17.249897,74.005600
94269.34,1984.00,32.94,9.28,-0.59,-0.63,-0.00,0.01,-0.01,17.249897,74.005600
94271.05,1983.51,32.94,9.32,-0.60,-0.57,0.00,0.01,-0.01,17.249897,74.005600
94268.31,1984.30,32.93,9.37,-0.57,-0.60,-0.00,0.01,-0.01,17.249897,74.005600
94268.48,1984.25,32.93,9.31,-0.53,-0.65,0.00,0.01,-0.01,17.249897,74.005600
94269.16,1984.06,32.93,9.31,-0.65,-0.54,-0.00,0.01,-0.01,17.249897,74.005600
94269.33,1984.01,32.93,9.33,-0.56,-0.61,0.00,0.01,-0.01,17.249897,74.005600
94272.74,1983.02,32.93,9.30,-0.55,-0.59,-0.00,0.01,-0.01,17.249897,74.005600
94273.76,1982.72,32.93,9.32,-0.57,-0.56,-0.00,0.01,-0.01,17.249897,74.005600
94272.91,1982.97,32.93,9.30,-0.58,-0.61,-0.00,0.01,-0.01,17.249897,74.005600
94272.09,1983.21,32.93,9.35,-0.59,-0.57,-0.00,0.01,-0.01,17.249897,74.005600
94270.22,1983.75,32.93,9.32,-0.59,-0.53,-0.00,0.01,-0.01,17.249897,74.005600
94267.66,1984.49,32.93,9.37,-0.56,-0.68,0.00,0.01,-0.01,17.249897,74.005600
94269.84,1983.86,32.93,9.33,-0.60,-0.65,0.00,0.01,-0.01,17.249897,74.005600
94270.02,1983.81,32.93,9.28,-0.58,-0.48,0.00,0.01,-0.01,17.249897,74.005600
94272.57,1983.07,32.93,9.31,-0.60,-0.51,-0.00,0.01,-0.01,17.249897,74.005600
94270.19,1983.76,32.93,9.33,-0.51,-0.69,-0.00,0.01,-0.01,17.249897,74.005600
94271.24,1983.45,32.93,9.35,-0.58,-0.63,-0.00,0.01,-0.01,17.249897,74.005600
94269.16,1984.05,32.93,9.29,-0.61,-0.62,-0.00,0.01,-0.01,17.249897,74.005600
94273.08,1982.92,32.93,9.34,-0.57,-0.51,0.00,0.01,-0.01,17.249897,74.005600
94271.55,1983.36,32.93,9.31,-0.56,-0.56,0.00,0.01,-0.01,17.249897,74.005600
94272.09,1983.21,32.93,9.39,-0.58,-0.62,-0.00,0.01,-0.01,17.249897,74.005600
94269.84,1983.86,32.93,9.31,-0.60,-0.61,0.00,0.01,-0.01,17.249897,74.005600
94273.93,1982.67,32.93,9.28,-0.56,-0.67,-0.00,0.01,-0.01,17.249897,74.005600
94271.04,1983.51,32.93,9.30,-0.52,-0.50,-0.00,0.01,-0.01,17.249899,74.005600
94271.38,1983.41,32.93,9.33,-0.61,-0.60,-0.00,0.01,-0.01,17.249899,74.005600
94271.88,1983.27,32.93,9.40,-0.62,-0.56,0.00,0.01,-0.01,17.249899,74.005600
94273.07,1982.92,32.93,9.29,-0.57,-0.56,-0.00,0.01,-0.01,17.249899,74.005600
94269.88,1983.85,32.93,9.32,-0.58,-0.60,0.00,0.01,-0.01,17.249899,74.005600
94270.19,1983.76,32.93,9.38,-0.57,-0.64,0.00,0.01,-0.01,17.249899,74.005600
94269.16,1984.06,32.93,9.38,-0.61,-0.60,-0.00,0.01,-0.01,17.249899,74.005600
94269.66,1983.91,32.93,9.33,-0.55,-0.63,0.00,0.01,-0.01,17.249899,74.005600
94268.66,1984.20,32.94,9.33,-0.53,-0.67,-0.00,0.01,-0.01,17.249899,74.005600
94266.96,1984.69,32.94,9.32,-0.57,-0.61,-0.00,0.01,-0.01,17.249899,74.005600
94269.34,1984.00,32.94,9.33,-0.59,-0.59,-0.00,0.01,-0.01,17.249899,74.005600
94269.17,1984.05,32.94,9.34,-0.57,-0.59,0.00,0.01,-0.01,17.249899,74.005600
94272.56,1983.07,32.93,9.34,-0.61,-0.69,-0.00,0.01,-0.01,17.249899,74.005600
94270.02,1983.80,32.94,9.31,-0.64,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94271.37,1983.42,32.93,9.30,-0.58,-0.58,-0.00,0.01,-0.01,17.249899,74.005600
94271.03,1983.51,32.94,9.37,-0.59,-0.56,0.00,0.01,-0.01,17.249899,74.005600
94269.84,1983.86,32.94,9.29,-0.63,-0.56,0.00,0.01,-0.01,17.249899,74.005600
94269.52,1983.95,32.94,9.36,-0.57,-0.67,-0.00,0.01,-0.01,17.249899,74.005600
94267.63,1984.50,32.94,9.35,-0.60,-0.50,-0.00,0.01,-0.01,17.249899,74.005600
94270.19,1983.76,32.94,9.32,-0.60,-0.60,0.00,0.01,-0.01,17.249899,74.005600
94268.82,1984.15,32.94,9.28,-0.66,-0.53,0.00,0.01,-0.01,17.249899,74.005600
94271.21,1983.46,32.94,9.25,-0.61,-0.63,-0.00,0.01,-0.01,17.249899,74.005600
94270.02,1983.81,32.94,9.33,-0.62,-0.59,0.00,0.01,-0.01,17.249899,74.005600
94271.73,1983.31,32.95,9.31,-0.58,-0.62,-0.00,0.01,-0.01,17.249899,74.005600
94270.18,1983.76,32.94,9.36,-0.58,-0.59,-0.00,0.01,-0.01,17.249899,74.005600
